日期,收盤價(還原權息),成交量
2010-05-06,50.62980651855469,1561600
2010-05-07,50.50341033935547,767500
2010-05-10,50.4465217590332,517000
2010-05-11,50.51605987548828,568700
2010-05-12,50.376949310302734,2226900
2010-05-13,50.471771240234375,413300
2010-05-14,50.64244842529297,698500
2010-05-17,50.648765563964844,380900
2010-05-18,50.83839797973633,753200
2010-05-19,50.85105514526367,459400
2010-05-20,50.93953323364258,801300
2010-05-21,51.009063720703125,997400
2010-05-24,51.00276565551758,836400
2010-05-25,51.01536560058594,1072100
2010-05-26,50.95218276977539,700200
2010-05-27,50.75623321533203,870700
2010-05-28,50.85737609863281,511900
2010-06-01,50.89795684814453,595400
2010-06-02,50.85353088378906,2665400
2010-06-03,50.79648971557617,1188600
2010-06-04,50.93597412109375,2046300
2010-06-07,51.094478607177734,472900
2010-06-08,51.075477600097656,538700
2010-06-09,51.075477600097656,446300
2010-06-10,50.86622619628906,845800
2010-06-11,50.948631286621094,621300
2010-06-14,50.961326599121094,539600
2010-06-15,50.872581481933594,808100
2010-06-16,50.99303436279297,662000
2010-06-17,51.13251876831055,785200
2010-06-18,51.11349868774414,902100
2010-06-21,51.126197814941406,624500
2010-06-22,51.24662399291992,496900
2010-06-23,51.37346649169922,583500
2010-06-24,51.303688049316406,451400
2010-06-25,51.367095947265625,449400
2010-06-28,51.462215423583984,1230200
2010-06-29,51.582698822021484,1188300
2010-06-30,51.5953369140625,1286700
2010-07-01,51.62013626098633,1631400
2010-07-02,51.588375091552734,640400
2010-07-06,51.71550750732422,787900
2010-07-07,51.65190505981445,588100
2010-07-08,51.61376953125,619500
2010-07-09,51.55658721923828,582400
2010-07-12,51.575660705566406,425700
2010-07-13,51.486656188964844,514100
2010-07-14,51.62013626098633,795800
2010-07-15,51.67098617553711,2924400
2010-07-16,51.842620849609375,350800
2010-07-19,51.78546905517578,455600
2010-07-20,51.77910232543945,2581000
2010-07-21,51.963470458984375,791100
2010-07-22,51.906253814697266,473900
2010-07-23,51.81725311279297,713500
2010-07-26,51.842620849609375,570400
2010-07-27,51.81725311279297,815500
2010-07-28,51.906253814697266,513600
2010-07-29,51.963470458984375,507100
2010-07-30,52.03976058959961,1510600
2010-08-02,52.02827835083008,2218700
2010-08-03,52.16857147216797,1232500
2010-08-04,52.06656265258789,1559400
2010-08-05,52.14942932128906,753400
2010-08-06,52.302486419677734,2527100
2010-08-09,52.238712310791016,427000
2010-08-10,52.347049713134766,1123200
2010-08-11,52.38534927368164,865000
2010-08-12,52.289695739746094,482900
2010-08-13,52.43635940551758,670400
2010-08-16,52.634056091308594,585500
2010-08-17,52.557498931884766,823700
2010-08-18,52.52564239501953,500300
2010-08-19,52.64674758911133,490300
2010-08-20,52.57664489746094,626400
2010-08-23,52.608497619628906,399200
2010-08-24,52.79338836669922,543000
2010-08-25,52.7232780456543,1040100
2010-08-26,52.76791000366211,459400
2010-08-27,52.52564239501953,736600
2010-08-30,52.76154708862305,499700
2010-08-31,52.8508186340332,553800
2010-09-01,52.68202590942383,547900
2010-09-02,52.57970428466797,636800
2010-09-03,52.48379135131836,814100
2010-09-07,52.70757293701172,751900
2010-09-08,52.560543060302734,499800
2010-09-09,52.362361907958984,586000
2010-09-10,52.29841995239258,417400
2010-09-13,52.43265914916992,732400
2010-09-14,52.50937271118164,678800
2010-09-15,52.458221435546875,469300
2010-09-16,52.37516784667969,490600
2010-09-17,52.426292419433594,553400
2010-09-20,52.464656829833984,510300
2010-09-21,52.65644454956055,577700
2010-09-22,52.70119094848633,497700
2010-09-23,52.713966369628906,684300
2010-09-24,52.592498779296875,563500
2010-09-27,52.81627655029297,785900
2010-09-28,52.93138122558594,818200
2010-09-29,52.87382125854492,430600
2010-09-30,52.84823226928711,770400
2010-10-01,52.805320739746094,1249200
2010-10-04,52.939910888671875,571700
2010-10-05,52.9527473449707,758800
2010-10-06,53.074546813964844,454000
2010-10-07,53.16428756713867,559800
2010-10-08,53.10017395019531,1220000
2010-10-11,53.0809326171875,442300
2010-10-12,53.0296745300293,431400
2010-10-13,53.112979888916016,612500
2010-10-14,52.90788650512695,926900
2010-10-15,52.786041259765625,829400
2010-10-18,52.98480987548828,486900
2010-10-19,53.06173324584961,470800
2010-10-20,53.042503356933594,602700
2010-10-21,52.99761962890625,673900
2010-10-22,52.965545654296875,524400
2010-10-25,52.99761962890625,1413900
2010-10-26,52.85015869140625,386600
2010-10-27,52.74118423461914,1980200
2010-10-28,52.920711517333984,700500
2010-10-29,53.01683807373047,442900
2010-11-01,53.01555252075195,648700
2010-11-02,53.105560302734375,870300
2010-11-03,53.16340637207031,1443800
2010-11-04,53.33053207397461,838100
2010-11-05,53.105560302734375,1200000
2010-11-08,53.11842727661133,556900
2010-11-09,52.848411560058594,502300
2010-11-10,52.829132080078125,884000
2010-11-11,52.848411560058594,252900
2010-11-12,52.61055374145508,779900
2010-11-15,52.3598518371582,1803700
2010-11-16,52.533409118652344,1044200
2010-11-17,52.54625701904297,507300
2010-11-18,52.54625701904297,558600
2010-11-19,52.55913543701172,1286400
2010-11-22,52.71345520019531,650500
2010-11-23,52.72627258300781,728000
2010-11-24,52.475555419921875,539400
2010-11-26,52.59772491455078,341200
2010-11-29,52.63629150390625,373100
2010-11-30,52.655582427978516,517500
2010-12-01,52.33327865600586,1170600
2010-12-02,52.28814697265625,720300
2010-12-03,52.3719367980957,569200
2010-12-06,52.545989990234375,1060300
2010-12-07,52.165714263916016,990300
2010-12-08,51.89497375488281,966500
2010-12-09,51.940093994140625,791900
2010-12-10,51.77251434326172,934600
2010-12-13,51.9078483581543,1026300
2010-12-14,51.57912826538086,1305100
2010-12-15,51.41797637939453,926500
2010-12-16,51.53402328491211,1117000
2010-12-17,51.849830627441406,868800
2010-12-20,51.88206481933594,639600
2010-12-21,51.940093994140625,1499700
2010-12-22,51.88206481933594,546700
2010-12-23,51.824058532714844,477000
2010-12-27,51.96884536743164,514800
2010-12-28,51.631221771240234,688600
2010-12-29,51.936405181884766,642100
2010-12-30,51.942874908447266,670800
2010-12-31,52.11819076538086,534500
2011-01-03,52.053253173828125,936500
2011-01-04,52.059757232666016,1784100
2011-01-05,51.8325080871582,837300
2011-01-06,51.8779296875,591000
2011-01-07,52.072723388671875,847000
2011-01-10,52.19614791870117,509800
2011-01-11,52.09220504760742,980700
2011-01-12,52.059757232666016,517500
2011-01-13,52.22207260131836,1025900
2011-01-14,52.150665283203125,1107000
2011-01-18,52.098690032958984,766200
2011-01-19,52.163631439208984,722200
2011-01-20,51.96884536743164,1012000
2011-01-21,52.072723388671875,573300
2011-01-24,52.06623840332031,582000
2011-01-25,52.20258712768555,1380800
2011-01-26,52.020774841308594,1104100
2011-01-27,52.12468719482422,441100
2011-01-28,52.235069274902344,1006300
2011-01-31,52.163631439208984,1061200
2011-02-01,52.06270217895508,1186900
2011-02-02,52.00410079956055,810400
2011-02-03,51.82832336425781,851500
2011-02-04,51.65253448486328,988600
2011-02-07,51.65906524658203,1222300
2011-02-08,51.496253967285156,994100
2011-02-09,51.61991500854492,1252300
2011-02-10,51.45720291137695,519000
2011-02-11,51.63296890258789,769000
2011-02-14,51.69156265258789,559300
2011-02-15,51.76319885253906,473400
2011-02-16,51.78271484375,635400
2011-02-17,51.86088180541992,561800
2011-02-18,51.86088180541992,555800
2011-02-22,52.05618667602539,1618800
2011-02-23,52.049678802490234,638700
2011-02-24,52.10179901123047,939000
2011-02-25,52.245018005371094,998100
2011-02-28,52.31663131713867,1833400
2011-03-01,52.29182434082031,558500
2011-03-02,52.18737030029297,595200
2011-03-03,51.97850036621094,840700
2011-03-04,52.154754638671875,960000
2011-03-07,52.14818572998047,443900
2011-03-08,52.102508544921875,499600
2011-03-09,52.19389343261719,712800
2011-03-10,52.43547058105469,553100
2011-03-11,52.44197463989258,724200
2011-03-14,52.494205474853516,568800
2011-03-15,52.52685546875,601100
2011-03-16,52.77496337890625,875800
2011-03-17,52.69659423828125,540100
2011-03-18,52.690059661865234,533600
2011-03-21,52.53992462158203,813800
2011-03-22,52.52033996582031,999300
2011-03-23,52.50074005126953,1049500
2011-03-24,52.4158935546875,650000
2011-03-25,52.344078063964844,727400
2011-03-28,52.2983512878418,810700
2011-03-29,52.20698928833008,649500
2011-03-30,52.2983512878418,746900
2011-03-31,52.2396240234375,717300
2011-04-01,52.303794860839844,953300
2011-04-04,52.36923599243164,605000
2011-04-05,52.251373291015625,990900
2011-04-06,52.17282485961914,476600
2011-04-07,52.15970230102539,679700
2011-04-08,52.12699890136719,687500
2011-04-11,52.133522033691406,444000
2011-04-12,52.31687545776367,778200
2011-04-13,52.4150390625,514500
2011-04-14,52.388893127441406,562100
2011-04-15,52.55255126953125,1045900
2011-04-18,52.6114387512207,795500
2011-04-19,52.69660186767578,531200
2011-04-20,52.62456130981445,631200
2011-04-21,52.663875579833984,568100
2011-04-25,52.69660186767578,719400
2011-04-26,52.860233306884766,538200
2011-04-27,52.83405685424805,760700
2011-04-28,52.93230438232422,1046600
2011-04-29,53.004302978515625,526000
2011-05-02,53.019386291503906,820700
2011-05-03,53.0785026550293,693400
2011-05-04,53.14413070678711,821600
2011-05-05,53.26227569580078,581500
2011-05-06,53.301719665527344,602600
2011-05-09,53.347679138183594,544300
2011-05-10,53.20979309082031,643600
2011-05-11,53.27541732788086,570800
2011-05-12,53.222930908203125,994000
2011-05-13,53.301719665527344,696200
2011-05-16,53.426414489746094,1271500
2011-05-17,53.51177215576172,713200
2011-05-18,53.36079025268555,705300
2011-05-19,53.34110641479492,759900
2011-05-20,53.38700485229492,752700
2011-05-23,53.419857025146484,540400
2011-05-24,53.45271682739258,1002500
2011-05-25,53.47240447998047,486300
2011-05-26,53.54460525512695,1436000
2011-05-27,53.564300537109375,774700
2011-05-31,53.629947662353516,1267900
2011-06-01,53.88931655883789,1058300
2011-06-02,53.67207717895508,892100
2011-06-03,53.764259338378906,747300
2011-06-06,53.7313232421875,841900
2011-06-07,53.79715347290039,917800
2011-06-08,53.902496337890625,825100
2011-06-09,53.77739715576172,1069900
2011-06-10,53.843231201171875,975900
2011-06-13,53.790550231933594,844200
2011-06-14,53.566741943359375,860100
2011-06-15,53.783973693847656,1002500
2011-06-16,53.81687927246094,885200
2011-06-17,53.86954879760742,1254100
2011-06-20,53.803741455078125,804700
2011-06-21,53.81687927246094,700300
2011-06-22,53.83004379272461,681100
2011-06-23,53.96174621582031,925200
2011-06-24,54.014404296875,725000
2011-06-27,53.85643768310547,704000
2011-06-28,53.658912658691406,2249600
2011-06-29,53.540409088134766,1438900
2011-06-30,53.42848205566406,1808400
2011-07-01,53.45292282104492,922700
2011-07-05,53.63119125366211,739900
2011-07-06,53.66409683227539,1144400
2011-07-07,53.551910400390625,915900
2011-07-08,53.82914733886719,1066800
2011-07-11,53.98762130737305,592200
2011-07-12,54.04039001464844,882600
2011-07-13,54.11301040649414,1043600
2011-07-14,53.90835952758789,998500
2011-07-15,54.00739288330078,574100
2011-07-18,53.93474197387695,799100
2011-07-19,54.080013275146484,799000
2011-07-20,53.994205474853516,822100
2011-07-21,53.87535858154297,656800
2011-07-22,54.02058792114258,926000
2011-07-25,53.84238052368164,797600
2011-07-26,53.9743537902832,605900
2011-07-27,53.86217498779297,846300
2011-07-28,54.02058792114258,1649000
2011-07-29,54.29782485961914,1959000
2011-08-01,54.4705810546875,1305200
2011-08-02,54.70221710205078,1295500
2011-08-03,54.74192428588867,1389200
2011-08-04,55.0728759765625,1100600
2011-08-05,54.715484619140625,1354000
2011-08-08,54.973567962646484,4990000
2011-08-09,55.165550231933594,2320800
2011-08-10,55.602378845214844,2467300
2011-08-11,55.06622314453125,1863900
2011-08-12,55.24494171142578,1140700
2011-08-15,55.152244567871094,1549600
2011-08-16,55.317718505859375,1283500
2011-08-17,55.417049407958984,958800
2011-08-18,55.53616714477539,2431000
2011-08-19,55.58909606933594,1547900
2011-08-22,55.46337890625,1035400
2011-08-23,55.29792022705078,1660600
2011-08-24,54.98017501831055,1464900
2011-08-25,55.132423400878906,2174800
2011-08-26,55.19858932495117,971100
2011-08-29,55.06622314453125,1632100
2011-08-30,55.2713737487793,830500
2011-08-31,55.19858932495117,2267600
2011-09-01,55.43281555175781,1902400
2011-09-02,55.585453033447266,1355800
2011-09-06,55.66508865356445,1240900
2011-09-07,55.53899002075195,1235500
2011-09-08,55.61197280883789,973600
2011-09-09,55.658451080322266,909700
2011-09-12,55.492591857910156,2441200
2011-09-13,55.43281555175781,995300
2011-09-14,55.552276611328125,1044900
2011-09-15,55.44611358642578,1146400
2011-09-16,55.42620086669922,1211300
2011-09-19,55.59877395629883,1104100
2011-09-20,55.67171096801758,705500
2011-09-21,55.824344635009766,1434000
2011-09-22,55.957035064697266,1033100
2011-09-23,55.77127456665039,803000
2011-09-26,55.59877395629883,986600
2011-09-27,55.48592758178711,1943800
2011-09-28,55.36646270751953,2090900
2011-09-29,55.359832763671875,1204300
2011-09-30,55.56556701660156,1283000
2011-10-03,55.880889892578125,2078800
2011-10-04,55.66135025024414,1500000
2011-10-05,55.421878814697266,3989600
2011-10-06,55.38856887817383,1159300
2011-10-07,55.26886749267578,4949900
2011-10-10,55.188987731933594,1072500
2011-10-11,55.16242599487305,976200
2011-10-12,55.14908981323242,2032400
2011-10-13,55.215633392333984,1690600
2011-10-14,55.115882873535156,861400
2011-10-17,55.30875778198242,1680700
2011-10-18,55.24886703491211,844700
2011-10-19,55.3952751159668,1940700
2011-10-20,55.36864471435547,1844200
2011-10-21,55.28215789794922,1885800
2011-10-24,55.32206344604492,1261000
2011-10-25,55.608123779296875,1615800
2011-10-26,55.468406677246094,887900
2011-10-27,55.182369232177734,1586200
2011-10-28,55.38195037841797,654900
2011-10-31,55.62808609008789,1457400
2011-11-01,56.04158401489258,2003400
2011-11-02,56.00825881958008,1038100
2011-11-03,55.86817932128906,1275300
2011-11-04,55.94820022583008,2324000
2011-11-07,55.961517333984375,2067200
2011-11-08,55.78812026977539,1891400
2011-11-09,55.85480499267578,1346800
2011-11-10,55.78812026977539,2487500
2011-11-11,55.74810791015625,698100
2011-11-14,55.754791259765625,1279600
2011-11-15,55.72144317626953,1323200
2011-11-16,55.82817840576172,1705400
2011-11-17,55.801483154296875,1147800
2011-11-18,55.76814270019531,1032700
2011-11-21,55.754791259765625,2076200
2011-11-22,55.81481170654297,1217400
2011-11-23,55.87484359741211,1525400
2011-11-25,55.794803619384766,1453300
2011-11-28,55.794803619384766,1550300
2011-11-29,55.714805603027344,744300
2011-11-30,55.5947380065918,1965300
2011-12-01,55.57666778564453,1570600
2011-12-02,55.75717544555664,2347000
2011-12-05,55.76386642456055,2386300
2011-12-06,55.69033432006836,858400
2011-12-07,55.76386642456055,1397000
2011-12-08,55.89088821411133,1075900
2011-12-09,55.75717544555664,1187600
2011-12-12,55.81736755371094,841400
2011-12-13,55.95777130126953,2088000
2011-12-14,56.064727783203125,1996800
2011-12-15,56.037967681884766,2590900
2011-12-16,56.1917724609375,1355900
2011-12-19,56.17168426513672,1316300
2011-12-20,56.05807113647461,1285400
2011-12-21,55.90424346923828,1065100
2011-12-22,56.01128387451172,859700
2011-12-23,56.08262634277344,990300
2011-12-27,55.94797897338867,1686800
2011-12-28,56.163448333740234,1416800
2011-12-29,56.2105598449707,1062300
2011-12-30,56.25098419189453,1535100
2012-01-03,56.07592010498047,2282600
2012-01-04,56.102821350097656,2227400
2012-01-05,56.08262634277344,1194800
2012-01-06,56.116294860839844,1053000
2012-01-09,56.163448333740234,833800
2012-01-10,56.136505126953125,964100
2012-01-11,56.27115249633789,853400
2012-01-12,56.19034957885742,2047900
2012-01-13,56.358642578125,889100
2012-01-17,56.31157684326172,878100
2012-01-18,56.298057556152344,1904100
2012-01-19,56.24420928955078,1783800
2012-01-20,56.136505126953125,1139400
2012-01-23,56.069122314453125,885500
2012-01-24,56.08262634277344,1057600
2012-01-25,56.24420928955078,1101200
2012-01-26,56.392333984375,2096700
2012-01-27,56.493350982666016,1708100
2012-01-30,56.560699462890625,1646400
2012-01-31,56.60784149169922,3801200
2012-02-01,56.549781799316406,2908500
2012-02-02,56.63756561279297,2303800
2012-02-03,56.563289642333984,1326000
2012-02-06,56.59028625488281,2564400
2012-02-07,56.51603317260742,1496300
2012-02-08,56.44852828979492,1088200
2012-02-09,56.45526123046875,937500
2012-02-10,56.49577713012695,1003600
2012-02-13,56.48902130126953,933300
2012-02-14,56.563289642333984,953400
2012-02-15,56.48902130126953,1290200
2012-02-16,56.49577713012695,976100
2012-02-17,56.36753845214844,1172700
2012-02-21,56.33380889892578,900400
2012-02-22,56.52277755737305,1847600
2012-02-23,56.549781799316406,991600
2012-02-24,56.59028625488281,1276200
2012-02-27,56.6915397644043,970300
2012-02-28,56.68477249145508,1615700
2012-02-29,56.63075637817383,1128100
2012-03-01,56.53946304321289,1559000
2012-03-02,56.654449462890625,1074400
2012-03-05,56.53946304321289,1208500
2012-03-06,56.63414764404297,704800
2012-03-07,56.647682189941406,809900
2012-03-08,56.55971145629883,847000
2012-03-09,56.50560760498047,1251700
2012-03-12,56.546199798583984,1095300
2012-03-13,56.37706756591797,1346400
2012-03-14,56.04556655883789,1069500
2012-03-15,56.059078216552734,747300
2012-03-16,56.05231857299805,1452700
2012-03-19,55.90349578857422,945800
2012-03-20,55.91703796386719,971200
2012-03-21,56.079383850097656,1520500
2012-03-22,56.16057586669922,1169100
2012-03-23,56.26203918457031,1151600
2012-03-26,56.25527572631836,1137700
2012-03-27,56.3499870300293,1095500
2012-03-28,56.33647918701172,639000
2012-03-29,56.45827102661133,1040900
2012-03-30,56.343223571777344,1454300
2012-04-02,56.34054946899414,1856700
2012-04-03,56.1301155090332,962700
2012-04-04,56.286231994628906,1045100
2012-04-05,56.394840240478516,857200
2012-04-09,56.59170150756836,1167600
2012-04-10,56.754615783691406,1209700
2012-04-11,56.67316818237305,1017900
2012-04-12,56.679931640625,876200
2012-04-13,56.82246017456055,2484000
2012-04-16,56.82246017456055,1235900
2012-04-17,56.81569290161133,838200
2012-04-18,56.85638427734375,726200
2012-04-19,56.842838287353516,664200
2012-04-20,56.83604431152344,592900
2012-04-23,56.9039192199707,843700
2012-04-24,56.83604431152344,1104600
2012-04-25,56.82246017456055,905200
2012-04-26,56.897117614746094,751400
2012-04-27,56.93107986450195,890600
2012-04-30,56.965023040771484,912700
2012-05-01,56.88338851928711,1993800
2012-05-02,56.971832275390625,768300
2012-05-03,57.046669006347656,1258600
2012-05-04,57.107906341552734,633500
2012-05-07,57.087554931640625,1049200
2012-05-08,57.141937255859375,761300
2012-05-09,57.107906341552734,1595100
2012-05-10,57.07387161254883,1650600
2012-05-11,57.11470031738281,1734700
2012-05-14,57.21674728393555,759400
2012-05-15,57.230377197265625,1469000
2012-05-16,57.196319580078125,1371000
2012-05-17,57.243927001953125,1500200
2012-05-18,57.2099609375,1041300
2012-05-21,57.21674728393555,2278400
2012-05-22,57.12152099609375,1593200
2012-05-23,57.162353515625,1218300
2012-05-24,57.10112380981445,860300
2012-05-25,57.16915512084961,738700
2012-05-29,57.16915512084961,1351600
2012-05-30,57.386844635009766,693800
2012-05-31,57.495697021484375,1459100
2012-06-01,57.697540283203125,1657000
2012-06-04,57.554359436035156,1700800
2012-06-05,57.43843460083008,2069200
2012-06-06,57.32932662963867,3526600
2012-06-07,57.34979248046875,2325800
2012-06-08,57.383907318115234,1572200
2012-06-11,57.43158721923828,1175500
2012-06-12,57.34296417236328,1194400
2012-06-13,57.46570587158203,1212900
2012-06-14,57.43158721923828,718800
2012-06-15,57.56108474731445,793200
2012-06-18,57.56794738769531,845900
2012-06-19,57.493019104003906,908900
2012-06-20,57.383907318115234,1274100
2012-06-21,57.47929763793945,972700
2012-06-22,57.3634033203125,2219900
2012-06-25,57.513431549072266,1189200
2012-06-26,57.4520378112793,1166300
2012-06-27,57.513431549072266,669200
2012-06-28,57.574798583984375,916300
2012-06-29,57.53387451171875,2044900
2012-07-02,57.65483474731445,1244100
2012-07-03,57.57282638549805,1731700
2012-07-05,57.736854553222656,1283700
2012-07-06,57.791500091552734,861200
2012-07-09,57.900821685791016,800000
2012-07-10,57.95552444458008,791600
2012-07-11,57.87350845336914,1357600
2012-07-12,57.98285675048828,2024300
2012-07-13,57.989681243896484,703600
2012-07-16,58.02383804321289,1885600
2012-07-17,58.003318786621094,1046800
2012-07-18,58.099021911621094,630600
2012-07-19,58.085350036621094,864100
2012-07-20,58.1947135925293,881700
2012-07-23,58.22201156616211,912200
2012-07-24,58.29033660888672,743200
2012-07-25,58.33134841918945,483400
2012-07-26,58.29033660888672,702700
2012-07-27,58.071685791015625,957400
2012-07-30,58.18098831176758,1772900
2012-07-31,58.24251937866211,754800
2012-08-01,58.1719856262207,1587100
2012-08-02,58.28154754638672,899500
2012-08-03,58.06927490234375,1918100
2012-08-06,58.12401580810547,1236000
2012-08-07,57.97340393066406,1753600
2012-08-08,57.95967483520508,948500
2012-08-09,57.92543411254883,1676600
2012-08-10,57.99394607543945,898300
2012-08-13,58.00076675415039,911800
2012-08-14,57.85695266723633,1119600
2012-08-15,57.65147399902344,780400
2012-08-16,57.58982467651367,723800
2012-08-17,57.685726165771484,799100
2012-08-20,57.658348083496094,741100
2012-08-21,57.76106643676758,661500
2012-08-22,57.99394607543945,1242900
2012-08-23,58.02129364013672,1125400
2012-08-24,58.02129364013672,3865000
2012-08-27,58.110355377197266,715600
2012-08-28,58.1308708190918,1081700
2012-08-29,58.08296203613281,853600
2012-08-30,58.1308708190918,573200
2012-08-31,58.33634567260742,1176500
2012-09-04,58.297908782958984,2076400
2012-09-05,58.297908782958984,1049300
2012-09-06,58.160640716552734,2350400
2012-09-07,58.160640716552734,928300
2012-09-10,58.174346923828125,990500
2012-09-11,58.098880767822266,912300
2012-09-12,58.01646423339844,808600
2012-09-13,58.133209228515625,1350200
2012-09-14,57.84492874145508,2127500
2012-09-17,57.92727279663086,852900
2012-09-18,57.995906829833984,3447100
2012-09-19,58.07141876220703,1133600
2012-09-20,58.08515548706055,948600
2012-09-21,58.146907806396484,1264700
2012-09-24,58.20865249633789,1697300
2012-09-25,58.32537078857422,1235500
2012-09-26,58.421451568603516,1245800
2012-09-27,58.387123107910156,963400
2012-09-28,58.44202423095703,1426400
2012-10-01,58.486045837402344,994800
2012-10-02,58.486045837402344,771000
2012-10-03,58.465415954589844,1630200
2012-10-04,58.369140625,666500
2012-10-05,58.30723190307617,665100
2012-10-08,58.38288116455078,588800
2012-10-09,58.27972412109375,1113600
2012-10-10,58.369140625,633000
2012-10-11,58.417266845703125,821900
2012-10-12,58.458553314208984,2403700
2012-10-15,58.437896728515625,803000
2012-10-16,58.320980072021484,1308000
2012-10-17,58.17655944824219,5638300
2012-10-18,58.14905548095703,1367200
2012-10-19,58.23846435546875,1120200
2012-10-22,58.155914306640625,588400
2012-10-23,58.28657913208008,949800
2012-10-24,58.25909423828125,648000
2012-10-25,58.162803649902344,650900
2012-10-26,58.28657913208008,583800
2012-10-31,58.38288116455078,1030900
2012-11-01,58.29350662231445,1039100
2012-11-02,58.31413269042969,1107500
2012-11-05,58.40348815917969,1520800
2012-11-06,58.21782684326172,1074400
2012-11-07,58.355369567871094,1036900
2012-11-08,58.4448127746582,667800
2012-11-09,58.3897590637207,1533200
2012-11-12,58.479190826416016,842200
2012-11-13,58.472312927246094,3720600
2012-11-14,58.458553314208984,810800
2012-11-15,58.4516716003418,1045400
2012-11-16,58.42416000366211,1151500
2012-11-19,58.42416000366211,1094200
2012-11-20,58.33473205566406,770400
2012-11-21,58.272884368896484,643200
2012-11-23,58.28657913208008,664200
2012-11-26,58.272884368896484,951100
2012-11-27,58.3897590637207,873200
2012-11-28,58.42416000366211,803400
2012-11-29,58.458553314208984,921600
2012-11-30,58.417266845703125,976300
2012-12-03,58.46345901489258,2669300
2012-12-04,58.5117073059082,918000
2012-12-05,58.55303192138672,1058300
2012-12-06,58.55303192138672,771800
2012-12-07,58.442779541015625,1239200
2012-12-10,58.47721481323242,1378600
2012-12-11,58.42900085449219,2083600
2012-12-12,58.339420318603516,1105800
2012-12-13,58.22224807739258,1208700
2012-12-14,58.2567138671875,2883600
2012-12-17,58.15338134765625,1348100
2012-12-18,58.02241516113281,1772600
2012-12-19,58.146446228027344,2254500
2012-12-20,58.160247802734375,1117200
2012-12-21,58.24293518066406,1312800
2012-12-24,57.85017395019531,830100
2012-12-26,57.89842224121094,1009700
2012-12-27,57.94661331176758,965200
2012-12-28,57.960391998291016,1627500
2012-12-31,57.90526580810547,2099100
2013-01-02,57.81570053100586,1857300
2013-01-03,57.64339828491211,1908500
2013-01-04,57.733028411865234,1822700
2013-01-07,57.691654205322266,1866600
2013-01-08,57.746795654296875,1189000
2013-01-09,57.72612380981445,1439600
2013-01-10,57.72612380981445,1198700
2013-01-11,57.76746368408203,1385000
2013-01-14,57.76746368408203,893900
2013-01-15,57.843231201171875,1283200
2013-01-16,57.83637237548828,1136500
2013-01-17,57.73987579345703,1043700
2013-01-18,57.82944869995117,920000
2013-01-22,57.77433395385742,2053700
2013-01-23,57.863929748535156,1278200
2013-01-24,57.78120803833008,1061700
2013-01-25,57.5952033996582,1473000
2013-01-28,57.5262565612793,1427100
2013-01-29,57.4642333984375,1082600
2013-01-30,57.4022216796875,1626700
2013-01-31,57.50562286376953,1630700
2013-02-01,57.34400177001953,1840500
2013-02-04,57.54426193237305,1742600
2013-02-05,57.44757080078125,2385600
2013-02-06,57.58567810058594,2416200
2013-02-07,57.5926399230957,1047200
2013-02-08,57.57874298095703,892100
2013-02-11,57.50971221923828,2254800
2013-02-12,57.5235481262207,1120300
2013-02-13,57.44757080078125,1154500
2013-02-14,57.530460357666016,945500
2013-02-15,57.48210906982422,2579400
2013-02-19,57.46141052246094,1055800
2013-02-20,57.50286865234375,944600
2013-02-21,57.55807113647461,803000
2013-02-22,57.58567810058594,829500
2013-02-25,57.77213668823242,1017700
2013-02-26,57.799747467041016,1070500
2013-02-27,57.78593063354492,691400
2013-02-28,57.81353759765625,628400
2013-03-01,57.845340728759766,839700
2013-03-04,57.83155822753906,914700
2013-03-05,57.79691696166992,1009500
2013-03-06,57.70012664794922,919600
2013-03-07,57.61703872680664,764800
2013-03-08,57.45796585083008,6339500
2013-03-11,57.43031692504883,1668900
2013-03-12,57.540992736816406,1214000
2013-03-13,57.4718132019043,1287700
2013-03-14,57.49257278442383,1735500
2013-03-15,57.56175994873047,894000
2013-03-18,57.67240905761719,1176100
2013-03-19,57.70699691772461,2258800
2013-03-20,57.65163040161133,819100
2013-03-21,57.665523529052734,1017000
2013-03-22,57.72087097167969,722900
2013-03-25,57.71394729614258,1071500
2013-03-26,57.73469161987305,655500
2013-03-27,57.852291107177734,1096500
2013-03-28,57.85915756225586,906400
2013-04-01,57.91197967529297,1056100
2013-04-02,57.91889572143555,2004900
2013-04-03,57.95365524291992,1293900
2013-04-04,58.12028503417969,784400
2013-04-05,58.2799072265625,1041600
2013-04-08,58.252197265625,1088700
2013-04-09,58.189693450927734,1455400
2013-04-10,58.0786018371582,864100
2013-04-11,58.106361389160156,1152300
2013-04-12,58.24521255493164,1110300
2013-04-15,58.30775833129883,1435800
2013-04-16,58.29384231567383,893700
2013-04-17,58.321598052978516,916300
2013-04-18,58.35631561279297,744700
2013-04-19,58.30775833129883,1219800
2013-04-22,58.38410949707031,872500
2013-04-23,58.37020492553711,899100
2013-04-24,58.35631561279297,851500
2013-04-25,58.321598052978516,875200
2013-04-26,58.39799118041992,732500
2013-04-29,58.44660186767578,697900
2013-04-30,58.44660186767578,792600
2013-05-01,58.545372009277344,872300
2013-05-02,58.55929946899414,801900
2013-05-03,58.28105545043945,894100
2013-05-06,58.274078369140625,1101900
2013-05-07,58.21840286254883,1174000
2013-05-08,58.274078369140625,792000
2013-05-09,58.18363952636719,830200
